INFO 2025-11-04 21:52:04,920 autoreload 12216 17504 Watching for file changes with StatReloader
INFO 2025-11-20 19:51:05,152 basehttp 20372 20640 "OPTIONS /api/market/price-analysis/ HTTP/1.1" 200 0
INFO 2025-11-20 19:51:05,152 basehttp 20372 20648 "OPTIONS /api/buyer/inventory/ HTTP/1.1" 200 0
WARNING 2025-11-20 19:51:05,156 log 20372 20648 Not Found: /api/buyer/orders/
WARNING 2025-11-20 19:51:05,160 log 20372 20640 Not Found: /api/market/products/
WARNING 2025-11-20 19:51:05,160 basehttp 20372 20640 "GET /api/market/products/ HTTP/1.1" 404 18495
WARNING 2025-11-20 19:51:05,160 basehttp 20372 20648 "GET /api/buyer/orders/ HTTP/1.1" 404 16097
WARNING 2025-11-20 19:51:05,166 log 20372 20648 Not Found: /api/market/price-analysis/
WARNING 2025-11-20 19:51:05,169 log 20372 20640 Not Found: /api/farmers/profiles/
WARNING 2025-11-20 19:51:05,169 basehttp 20372 20648 "GET /api/market/price-analysis/ HTTP/1.1" 404 18513
WARNING 2025-11-20 19:51:05,170 basehttp 20372 20640 "GET /api/farmers/profiles/ HTTP/1.1" 404 16109
WARNING 2025-11-20 19:51:05,176 log 20372 20648 Not Found: /api/buyer/inventory/
WARNING 2025-11-20 19:51:05,178 log 20372 20640 Not Found: /api/buyer/orders/
WARNING 2025-11-20 19:51:05,178 basehttp 20372 20648 "GET /api/buyer/inventory/ HTTP/1.1" 404 16106
WARNING 2025-11-20 19:51:05,179 basehttp 20372 20640 "GET /api/buyer/orders/ HTTP/1.1" 404 16097
WARNING 2025-11-20 19:51:05,183 log 20372 20648 Not Found: /api/market/price-analysis/
WARNING 2025-11-20 19:51:05,186 log 20372 20640 Not Found: /api/farmers/profiles/
WARNING 2025-11-20 19:51:05,187 basehttp 20372 20640 "GET /api/farmers/profiles/ HTTP/1.1" 404 16109
WARNING 2025-11-20 19:51:05,187 basehttp 20372 20648 "GET /api/market/price-analysis/ HTTP/1.1" 404 18513
WARNING 2025-11-20 19:51:05,190 log 20372 20640 Not Found: /api/buyer/inventory/
WARNING 2025-11-20 19:51:05,191 basehttp 20372 20640 "GET /api/buyer/inventory/ HTTP/1.1" 404 16106
INFO 2025-11-20 19:51:26,856 views 20372 20124 Request: GET /api/crops/
INFO 2025-11-20 19:51:26,856 basehttp 20372 20640 "OPTIONS /api/market/ HTTP/1.1" 200 0
INFO 2025-11-20 19:51:26,856 basehttp 20372 20648 "OPTIONS /api/market/market-prices/ HTTP/1.1" 200 0
INFO 2025-11-20 19:51:26,856 basehttp 20372 20096 "OPTIONS /api/market/ HTTP/1.1" 200 0
INFO 2025-11-20 19:51:26,856 basehttp 20372 20976 "OPTIONS /api/market/market-prices/ HTTP/1.1" 200 0
WARNING 2025-11-20 19:51:26,857 log 20372 20640 Unauthorized: /api/market/
WARNING 2025-11-20 19:51:26,858 log 20372 20976 Unauthorized: /api/market/market-prices/
WARNING 2025-11-20 19:51:26,858 basehttp 20372 20640 "GET /api/market/ HTTP/1.1" 401 172
WARNING 2025-11-20 19:51:26,858 basehttp 20372 20976 "GET /api/market/market-prices/ HTTP/1.1" 401 172
WARNING 2025-11-20 19:51:26,860 log 20372 20976 Unauthorized: /api/market/market-prices/
WARNING 2025-11-20 19:51:26,860 log 20372 20640 Unauthorized: /api/market/
INFO 2025-11-20 19:51:26,860 basehttp 20372 20124 "GET /api/crops/ HTTP/1.1" 200 1186
WARNING 2025-11-20 19:51:26,861 basehttp 20372 20976 "GET /api/market/market-prices/ HTTP/1.1" 401 172
WARNING 2025-11-20 19:51:26,861 basehttp 20372 20640 "GET /api/market/ HTTP/1.1" 401 172
INFO 2025-11-20 19:51:26,861 views 20372 20976 Request: GET /api/crops/
INFO 2025-11-20 19:51:26,863 basehttp 20372 20976 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 19:52:45,507 autoreload 20372 13536 D:\agroby sami\fullstack_app\backend\api\urls.py changed, reloading.
INFO 2025-11-20 19:52:45,958 autoreload 19436 10004 Watching for file changes with StatReloader
INFO 2025-11-20 19:53:35,169 autoreload 19436 10004 D:\agroby sami\fullstack_app\backend\api\views.py changed, reloading.
INFO 2025-11-20 19:53:35,757 autoreload 19388 17904 Watching for file changes with StatReloader
INFO 2025-11-20 19:54:53,096 views 19388 20188 Request: GET /api/current-weather-live/
INFO 2025-11-20 19:54:53,468 basehttp 19388 20188 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 19:54:53,470 views 19388 20188 Request: GET /api/current-weather-live/
INFO 2025-11-20 19:54:53,603 basehttp 19388 20188 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 19:55:01,462 views 19388 20188 Request: GET /api/crops/
INFO 2025-11-20 19:55:01,464 basehttp 19388 20188 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 19:55:01,465 views 19388 20188 Request: GET /api/crops/
INFO 2025-11-20 19:55:01,466 basehttp 19388 20188 "GET /api/crops/ HTTP/1.1" 200 1186
WARNING 2025-11-20 19:55:19,544 log 19388 20188 Unauthorized: /api/create-timeline/
WARNING 2025-11-20 19:55:19,544 basehttp 19388 20188 "POST /api/create-timeline/ HTTP/1.1" 401 172
INFO 2025-11-20 19:55:27,076 views 19388 20188 Request: POST /api/login/
WARNING 2025-11-20 19:55:27,076 log 19388 20188 Unauthorized: /api/login/
WARNING 2025-11-20 19:55:27,076 basehttp 19388 20188 "POST /api/login/ HTTP/1.1" 401 40
INFO 2025-11-20 19:55:31,331 views 19388 20188 Request: POST /api/login/
INFO 2025-11-20 19:55:31,360 basehttp 19388 20188 "POST /api/login/ HTTP/1.1" 200 106
INFO 2025-11-20 19:55:31,367 views 19388 20188 Request: GET /api/current-weather-live/
INFO 2025-11-20 19:55:31,553 basehttp 19388 20188 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 19:55:31,554 views 19388 20188 Request: GET /api/current-weather-live/
INFO 2025-11-20 19:55:31,667 basehttp 19388 20188 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 19:55:48,175 views 19388 20188 Request: GET /api/crops/
INFO 2025-11-20 19:55:48,178 basehttp 19388 20188 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 19:55:48,179 views 19388 20188 Request: GET /api/crops/
INFO 2025-11-20 19:55:48,180 basehttp 19388 20188 "GET /api/crops/ HTTP/1.1" 200 1186
WARNING 2025-11-20 19:55:53,529 log 19388 20188 Unauthorized: /api/market/
WARNING 2025-11-20 19:55:53,529 basehttp 19388 20188 "GET /api/market/ HTTP/1.1" 401 172
WARNING 2025-11-20 19:55:53,530 log 19388 20188 Unauthorized: /api/market/market-prices/
WARNING 2025-11-20 19:55:53,531 basehttp 19388 20188 "GET /api/market/market-prices/ HTTP/1.1" 401 172
INFO 2025-11-20 19:55:53,531 views 19388 20188 Request: GET /api/crops/
INFO 2025-11-20 19:55:53,533 basehttp 19388 20188 "GET /api/crops/ HTTP/1.1" 200 1186
WARNING 2025-11-20 19:55:53,533 log 19388 20188 Unauthorized: /api/market/
WARNING 2025-11-20 19:55:53,534 basehttp 19388 20188 "GET /api/market/ HTTP/1.1" 401 172
WARNING 2025-11-20 19:55:53,534 log 19388 20188 Unauthorized: /api/market/market-prices/
WARNING 2025-11-20 19:55:53,535 basehttp 19388 20188 "GET /api/market/market-prices/ HTTP/1.1" 401 172
INFO 2025-11-20 19:55:53,535 views 19388 20188 Request: GET /api/crops/
INFO 2025-11-20 19:55:53,537 basehttp 19388 20188 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 19:55:58,286 basehttp 19388 20188 "OPTIONS /api/market/market-prices/ai-suggestions/?crop=Grass%20Pea%20(Khesari) HTTP/1.1" 200 0
WARNING 2025-11-20 19:55:58,287 log 19388 20188 Unauthorized: /api/market/market-prices/ai-suggestions/
WARNING 2025-11-20 19:55:58,287 basehttp 19388 20188 "GET /api/market/market-prices/ai-suggestions/?crop=Grass%20Pea%20(Khesari) HTTP/1.1" 401 172
INFO 2025-11-20 20:01:16,118 autoreload 19388 17904 D:\agroby sami\fullstack_app\backend\api\urls.py changed, reloading.
INFO 2025-11-20 20:01:16,636 autoreload 20536 19708 Watching for file changes with StatReloader
INFO 2025-11-20 20:01:54,635 autoreload 20536 19708 D:\agroby sami\fullstack_app\backend\api\views.py changed, reloading.
INFO 2025-11-20 20:01:55,253 autoreload 7156 19824 Watching for file changes with StatReloader
INFO 2025-11-20 20:02:46,619 autoreload 7156 19824 D:\agroby sami\fullstack_app\backend\api\views.py changed, reloading.
INFO 2025-11-20 20:02:47,181 autoreload 21284 21364 Watching for file changes with StatReloader
INFO 2025-11-20 20:05:35,744 views 21284 15012 Request: GET /api/
INFO 2025-11-20 20:05:35,745 basehttp 21284 15012 "GET /api/ HTTP/1.1" 200 45
INFO 2025-11-20 20:05:59,075 views 21284 20704 Request: POST /api/login/
INFO 2025-11-20 20:05:59,080 basehttp 21284 20704 "POST /api/login/ HTTP/1.1" 200 114
WARNING 2025-11-20 20:06:26,327 log 21284 1888 Unauthorized: /api/market/new/
WARNING 2025-11-20 20:06:26,327 basehttp 21284 1888 "POST /api/market/new/ HTTP/1.1" 401 172
INFO 2025-11-20 20:07:08,143 autoreload 21284 21364 D:\agroby sami\fullstack_app\backend\backend_project\settings.py changed, reloading.
INFO 2025-11-20 20:07:08,730 autoreload 4964 8064 Watching for file changes with StatReloader
INFO 2025-11-20 20:07:24,918 views 4964 20448 Request: GET /api/market/
INFO 2025-11-20 20:07:24,919 basehttp 4964 20448 "GET /api/market/ HTTP/1.1" 200 540
INFO 2025-11-20 20:07:45,726 views 4964 18912 Request: GET /api/market-prices/
INFO 2025-11-20 20:07:45,745 basehttp 4964 18912 "GET /api/market-prices/ HTTP/1.1" 200 865
INFO 2025-11-20 20:07:56,750 views 4964 13900 Request: GET /api/current-weather-live/
INFO 2025-11-20 20:07:57,104 basehttp 4964 13900 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 20:08:20,287 views 4964 19952 Request: GET /api/crops/
INFO 2025-11-20 20:08:20,289 basehttp 4964 19952 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:08:33,091 views 4964 21124 Request: POST /api/market/new/
INFO 2025-11-20 20:08:33,094 basehttp 4964 21124 "POST /api/market/new/ HTTP/1.1" 201 221
INFO 2025-11-20 20:08:45,151 views 4964 17476 Request: GET /api/market/
INFO 2025-11-20 20:08:45,152 basehttp 4964 17476 "GET /api/market/ HTTP/1.1" 200 540
INFO 2025-11-20 20:09:18,545 views 4964 21164 Request: POST /api/login/
INFO 2025-11-20 20:09:18,557 basehttp 4964 21164 "POST /api/login/ HTTP/1.1" 200 108
INFO 2025-11-20 20:09:39,806 views 4964 13472 Request: GET /api/market/products/
INFO 2025-11-20 20:09:39,807 basehttp 4964 13472 "GET /api/market/products/ HTTP/1.1" 200 506
INFO 2025-11-20 20:09:56,264 views 4964 21272 Request: GET /api/buyer/orders/
INFO 2025-11-20 20:09:56,265 basehttp 4964 21272 "GET /api/buyer/orders/ HTTP/1.1" 200 246
INFO 2025-11-20 20:10:18,618 views 4964 20668 Request: GET /api/farmers/profiles/
INFO 2025-11-20 20:10:18,619 basehttp 4964 20668 "GET /api/farmers/profiles/ HTTP/1.1" 200 344
INFO 2025-11-20 20:10:43,807 views 4964 19660 Request: GET /api/buyer/inventory/
INFO 2025-11-20 20:10:43,807 basehttp 4964 19660 "GET /api/buyer/inventory/ HTTP/1.1" 200 80
INFO 2025-11-20 20:10:56,880 views 4964 18464 Request: GET /api/market/price-analysis/
INFO 2025-11-20 20:10:56,880 basehttp 4964 18464 "GET /api/market/price-analysis/ HTTP/1.1" 200 238
INFO 2025-11-20 20:13:12,075 views 4964 3616 Request: GET /api/current-weather-live/
INFO 2025-11-20 20:13:12,411 basehttp 4964 3616 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 20:13:12,412 views 4964 3616 Request: GET /api/current-weather-live/
INFO 2025-11-20 20:13:12,516 basehttp 4964 3616 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 20:13:20,769 views 4964 3616 Request: GET /api/market/
INFO 2025-11-20 20:13:20,770 views 4964 17824 Request: GET /api/market/market-prices/
WARNING 2025-11-20 20:13:20,770 log 4964 3616 Forbidden: /api/market/
WARNING 2025-11-20 20:13:20,771 basehttp 4964 3616 "GET /api/market/ HTTP/1.1" 403 35
INFO 2025-11-20 20:13:20,772 views 4964 3616 Request: GET /api/crops/
INFO 2025-11-20 20:13:20,773 basehttp 4964 3616 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:13:20,782 views 4964 3616 Request: GET /api/market/
WARNING 2025-11-20 20:13:20,783 log 4964 3616 Forbidden: /api/market/
WARNING 2025-11-20 20:13:20,784 basehttp 4964 3616 "GET /api/market/ HTTP/1.1" 403 35
INFO 2025-11-20 20:13:20,784 basehttp 4964 17824 "GET /api/market/market-prices/ HTTP/1.1" 200 560
INFO 2025-11-20 20:13:20,785 views 4964 17824 Request: GET /api/market/market-prices/
INFO 2025-11-20 20:13:20,785 views 4964 3616 Request: GET /api/crops/
INFO 2025-11-20 20:13:20,788 basehttp 4964 3616 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:13:20,789 basehttp 4964 17824 "GET /api/market/market-prices/ HTTP/1.1" 200 560
INFO 2025-11-20 20:16:32,824 basehttp 4964 20004 "OPTIONS /api/login/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:32,825 views 4964 20004 Request: POST /api/login/
INFO 2025-11-20 20:16:32,830 basehttp 4964 20004 "POST /api/login/ HTTP/1.1" 200 108
INFO 2025-11-20 20:16:32,837 basehttp 4964 20004 "OPTIONS /api/current-weather-live/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:32,838 basehttp 4964 20004 "OPTIONS /api/current-weather-live/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:32,838 views 4964 20004 Request: GET /api/current-weather-live/
INFO 2025-11-20 20:16:33,178 basehttp 4964 20004 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 20:16:33,179 views 4964 20004 Request: GET /api/current-weather-live/
INFO 2025-11-20 20:16:33,294 basehttp 4964 20004 "GET /api/current-weather-live/ HTTP/1.1" 200 181
INFO 2025-11-20 20:16:39,185 basehttp 4964 20004 "OPTIONS /api/crops/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:39,185 basehttp 4964 21228 "OPTIONS /api/crops/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:39,186 views 4964 21228 Request: GET /api/crops/
INFO 2025-11-20 20:16:39,188 basehttp 4964 21228 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:16:39,189 views 4964 21228 Request: GET /api/crops/
INFO 2025-11-20 20:16:39,190 basehttp 4964 21228 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:16:45,593 basehttp 4964 21228 "OPTIONS /api/farmer-timeline/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:45,593 basehttp 4964 20004 "OPTIONS /api/farmer-timeline/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:45,594 views 4964 20004 Request: GET /api/farmer-timeline/
INFO 2025-11-20 20:16:45,596 basehttp 4964 20004 "GET /api/farmer-timeline/ HTTP/1.1" 200 2
INFO 2025-11-20 20:16:45,597 views 4964 20004 Request: GET /api/farmer-timeline/
INFO 2025-11-20 20:16:45,598 basehttp 4964 20004 "GET /api/farmer-timeline/ HTTP/1.1" 200 2
INFO 2025-11-20 20:16:45,608 basehttp 4964 20004 "OPTIONS /api/expense-calculations/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:45,609 basehttp 4964 21228 "OPTIONS /api/expense-calculations/ HTTP/1.1" 200 0
INFO 2025-11-20 20:16:45,610 views 4964 21228 Request: GET /api/expense-calculations/
INFO 2025-11-20 20:16:45,613 basehttp 4964 21228 "GET /api/expense-calculations/ HTTP/1.1" 200 2
INFO 2025-11-20 20:16:45,614 views 4964 21228 Request: GET /api/expense-calculations/
INFO 2025-11-20 20:16:45,616 basehttp 4964 21228 "GET /api/expense-calculations/ HTTP/1.1" 200 2
INFO 2025-11-20 20:16:58,041 views 4964 21228 Request: GET /api/crops/
INFO 2025-11-20 20:16:58,042 basehttp 4964 21228 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:16:58,043 views 4964 21228 Request: GET /api/crops/
INFO 2025-11-20 20:16:58,044 basehttp 4964 21228 "GET /api/crops/ HTTP/1.1" 200 1186
INFO 2025-11-20 20:17:09,983 basehttp 4964 21228 "OPTIONS /api/create-timeline/ HTTP/1.1" 200 0
INFO 2025-11-20 20:17:09,983 views 4964 21228 Request: POST /api/create-timeline/
INFO 2025-11-20 20:17:10,028 basehttp 4964 21228 "POST /api/create-timeline/ HTTP/1.1" 200 889
INFO 2025-11-20 20:17:10,030 basehttp 4964 21228 "OPTIONS /api/pert-analysis/17/ HTTP/1.1" 200 0
INFO 2025-11-20 20:17:10,030 views 4964 21228 Request: GET /api/pert-analysis/17/
INFO 2025-11-20 20:17:10,034 basehttp 4964 21228 "GET /api/pert-analysis/17/ HTTP/1.1" 200 111
INFO 2025-11-20 20:17:10,038 basehttp 4964 21228 "OPTIONS /api/weather/17/ HTTP/1.1" 200 0
INFO 2025-11-20 20:17:10,039 views 4964 21228 Request: GET /api/weather/17/
INFO 2025-11-20 20:17:10,378 basehttp 4964 21228 "GET /api/weather/17/ HTTP/1.1" 200 1866
INFO 2025-11-20 20:17:16,170 basehttp 4964 21228 "OPTIONS /api/chat/history/ HTTP/1.1" 200 0
INFO 2025-11-20 20:17:16,170 basehttp 4964 20004 "OPTIONS /api/chat/history/ HTTP/1.1" 200 0
INFO 2025-11-20 20:17:16,172 views 4964 20004 Request: GET /api/chat/history/
INFO 2025-11-20 20:17:16,175 basehttp 4964 20004 "GET /api/chat/history/ HTTP/1.1" 200 2
INFO 2025-11-20 20:17:16,176 views 4964 20004 Request: GET /api/chat/history/
INFO 2025-11-20 20:17:16,178 basehttp 4964 20004 "GET /api/chat/history/ HTTP/1.1" 200 2
INFO 2025-11-20 20:17:35,711 basehttp 4964 20004 "OPTIONS /api/chat/ HTTP/1.1" 200 0
INFO 2025-11-20 20:17:35,713 views 4964 20004 Request: POST /api/chat/
INFO 2025-11-20 20:17:36,575 views 4964 21228 Request: POST /api/chat/
INFO 2025-11-20 20:17:36,688 models 4964 20004 AFC is enabled with max remote calls: 10.
INFO 2025-11-20 20:17:36,994 models 4964 21228 AFC is enabled with max remote calls: 10.
INFO 2025-11-20 20:17:37,090 views 4964 408 Request: POST /api/chat/
INFO 2025-11-20 20:17:37,278 views 4964 18644 Request: POST /api/chat/
INFO 2025-11-20 20:17:37,548 _client 4964 20004 HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-exp:generateContent "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:37,572 views 4964 1564 Request: POST /api/chat/
INFO 2025-11-20 20:17:37,578 models 4964 408 AFC is enabled with max remote calls: 10.
INFO 2025-11-20 20:17:37,833 models 4964 18644 AFC is enabled with max remote calls: 10.
INFO 2025-11-20 20:17:38,091 _client 4964 21228 HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-exp:generateContent "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:38,145 models 4964 1564 AFC is enabled with max remote calls: 10.
INFO 2025-11-20 20:17:38,291 views 4964 21008 Request: POST /api/chat/
INFO 2025-11-20 20:17:38,613 _client 4964 18644 HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-exp:generateContent "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:38,744 models 4964 21008 AFC is enabled with max remote calls: 10.
INFO 2025-11-20 20:17:38,945 _client 4964 1564 HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-exp:generateContent "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:40,294 _client 4964 408 HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-exp:generateContent "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:41,586 _client 4964 21008 HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-exp:generateContent "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:42,269 _client 4964 1564 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:42,270 _base_client 4964 1564 Retrying request to /chat/completions in 0.493839 seconds
INFO 2025-11-20 20:17:42,312 _client 4964 20004 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:42,312 _base_client 4964 20004 Retrying request to /chat/completions in 0.466261 seconds
INFO 2025-11-20 20:17:42,344 _client 4964 21228 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:42,344 _base_client 4964 21228 Retrying request to /chat/completions in 0.486897 seconds
INFO 2025-11-20 20:17:42,345 _client 4964 18644 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:42,346 _base_client 4964 18644 Retrying request to /chat/completions in 0.464471 seconds
INFO 2025-11-20 20:17:43,552 _client 4964 21008 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:43,552 _base_client 4964 21008 Retrying request to /chat/completions in 0.422840 seconds
INFO 2025-11-20 20:17:44,478 _client 4964 408 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:44,478 _base_client 4964 408 Retrying request to /chat/completions in 0.481518 seconds
INFO 2025-11-20 20:17:45,005 _client 4964 1564 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:45,006 _base_client 4964 1564 Retrying request to /chat/completions in 0.838722 seconds
INFO 2025-11-20 20:17:45,152 _client 4964 18644 HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
INFO 2025-11-20 20:17:45,152 _base_client 4964 18644 Retrying request to /chat/completions in 0.779835 seconds
